"","Date.time","Sample","Details","soilmass_g","BulkDensity","soil_pctC","temperature","CO2_ppmv","Datetime","Site","Treatment","Plot","Canopy","Depth","SoilVolume","ugCO2_C.L","Diff_time_hr","Diff_ugCO2_C.L","Cr","Cum.Elapsed.time.hr","Cum.Elapsed.days","Flux_ugCO2_C.gsoil.hr","Flux_ugCO2_C.gsoil.day"
"593","6/17/19 14:44","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,8539.1,2019-06-17 14:44:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,4188.32380767835,72.5,2505.80373442952,34.5628101300624,98.0333333333333,4.08472222222222,0.314018136293718,7.53643527104924
"594","6/20/19 10:03","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,7023,2019-06-20 10:03:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,3444.69535446652,47.9166666666667,1391.31750569268,29.0361914231517,165.35,6.88958333333333,0.263806405829111,6.33135373989866
"595","6/25/19 10:29","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,9896,2019-06-25 10:29:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,4853.86661366947,120.433333333333,1409.17125920295,11.7008407905033,285.783333333333,11.9076388888889,0.106307218778704,2.55137325068891
"596","7/1/19 11:47","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,6468.2,2019-07-01 11:47:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,3172.57275975514,94.5166666666667,1872.38787500221,19.8101344560276,431.083333333333,17.9618055555556,0.17998367257178,4.31960814172272
"597","7/5/19 10:06","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,3700.3,2019-07-05 10:06:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,1814.95176137441,92.8166666666667,452.131593015412,4.87123282113929,525.4,21.8916666666667,0.0442572651410792,1.0621743633859
"598","7/9/19 16:37","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,4313.5,2019-07-09 16:37:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,2115.71883973962,102.516666666667,300.76707836521,2.93383591317064,627.916666666667,26.1631944444444,0.0266551730654593,0.639724153571022
"599","7/10/19 13:18","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,4343.8,2019-07-10 13:18:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,2130.58061807371,20.6833333333333,14.8617783340933,0.71853883968219,648.6,27.025,0.00652823732915737,0.156677695899777
"600","7/17/19 13:41","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,7766.6,2019-07-17 13:41:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,3809.42203331905,168.383333333333,1678.84141524534,9.97035384684947,816.983333333333,34.0409722222222,0.090584993563743,2.17403984552983
"601","7/24/19 13:50","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,8533.8,2019-07-24 13:50:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,4185.72422268922,168.15,376.302189370171,2.23789586303997,985.133333333333,41.0472222222222,0.0203322555511769,0.487974133228245
"602","8/1/19 10:55","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,10539.9,2019-08-01 10:55:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,5169.69166546229,162.25,3682.28761271849,22.6951470737657,1174.21666666667,48.9256944444444,0.206195264800446,4.9486863552107
"603","8/9/19 14:32","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,9281.3,2019-08-09 14:32:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,4552.36380370356,95.85,1983.58144425431,20.6946420892469,1369.83333333333,57.0763888888889,0.188019808449502,4.51247540278805
"604","8/13/19 14:15","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,9573,2019-08-13 14:15:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,4695.43907565257,95.7166666666667,143.075271949009,1.49477909053466,1465.55,61.0645833333333,0.0135807170312302,0.325937208749524
"605","8/20/19 12:58","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,6797.4,2019-08-20 12:58:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,3334.04132172159,119.066666666667,2058.03748224492,17.2847492909708,1632.26666666667,68.0111111111111,0.157039451891495,3.76894684539588
"606","9/4/19 13:26","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,16426.7,2019-09-04 13:26:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,8057.09485678701,261.85,6728.70692734067,25.696799416997,1992.73333333333,83.0305555555556,0.233466579577114,5.60319790985074
"607","9/14/19 11:47","BCCtrlP5Can0-5",51,49.98,4.886900975,2.926136488,25,4261.3,2019-09-14 11:47:00,"Juniper Savanna","Ambient","P5","Canopy","0-5",0.01022734044657,2090.11538003534,236.3,1685.16870701134,7.13147992810553,2231.08333333333,92.9618055555556,0.0647925914476479,1.55502219474355
"608","8/5/19 15:43","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,5485.1,2019-08-05 15:43:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,2690.37426865788,47.8166666666667,1914.52077133549,40.0387752806307,47.8166666666667,1.99236111111111,0.363624149343632,8.72697958424717
"609","8/8/19 13:09","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,5823.3,2019-08-08 13:09:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,2856.25722022852,69.4333333333333,165.882951570636,2.38909675809845,117.25,4.88541666666667,0.0216972989376985,0.520735174504764
"610","8/13/19 15:14","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,6002,2019-08-13 15:14:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,2943.9073782583,95.8666666666667,1151.37090631848,12.0101276736977,239.333333333333,9.97222222222222,0.109073577506987,2.6177658601677
"611","8/20/19 14:03","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,6109,2019-08-20 14:03:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,2996.38956577473,122.133333333333,1063.57360196856,8.70829914275568,406.15,16.9229166666667,0.0790870311546785,1.89808874771228
"612","9/4/19 14:29","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,9450.4,2019-09-04 14:29:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,4635.30527948888,263.933333333333,2195.570242802,8.31865462036627,766.583333333333,31.9409722222222,0.0755483575312424,1.81316058074982
"613","9/14/19 14:20","BCCtrlP5IC0-5",102,50,4.886900975,3.131220183,25,14077.9,2019-09-14 14:20:00,"Juniper Savanna","Ambient","P5","Intercanopy","0-5",0.0102314330197779,6905.03726764121,238.2,5218.59329252199,21.9084521096641,1006.43333333333,41.9347222222222,0.198968180369548,4.77523632886914
"614","2/6/19 17:55","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,19521.7,2019-02-06 17:55:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,9575.15439289322,25.2833333333333,6881.15051500523,272.161523335737,26.2833333333333,1.09513888888889,2.47221096482346,59.3330631557631
"615","2/9/19 13:43","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,5623.9,2019-02-09 13:43:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,2758.45396610911,21.0666666666667,881.455506409195,41.8412423928415,94.0833333333333,3.92013888888889,0.380069809125133,9.12167541900319
"616","2/11/19 16:38","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,3344.5,2019-02-11 16:38:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,1640.43622568892,24.95,178.194193688977,7.14205185126162,145,6.04166666666667,0.0648756616351148,1.55701587924275
"617","2/12/19 16:48","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,3625.8,2019-02-12 16:48:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,1778.41042520642,24.1666666666667,137.974199517504,5.70927722141397,169.166666666667,7.04861111111111,0.0518608860466467,1.24466126511952
"618","2/13/19 16:05","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,5144.9,2019-02-13 16:05:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,2523.51034161965,23.2833333333333,745.099916413226,32.0014280492438,192.45,8.01875,0.290688706999022,6.97652896797653
"619","2/15/19 16:01","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,5954.6,2019-02-15 16:01:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,2920.65825967625,47.9333333333333,397.147918056606,8.28542249074978,240.383333333333,10.0159722222222,0.0752616022969507,1.80627845512682
"620","2/18/19 11:04","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,6461.3,2019-02-18 11:04:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,3169.18839439193,67.05,248.530134715675,3.70663884736278,307.433333333333,12.8097222222222,0.0336696866213036,0.808072478911286
"621","2/20/19 12:16","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,6584,2019-02-20 12:16:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,3229.371239329,49.2,60.1828449370696,1.2232285556315,356.633333333333,14.8597222222222,0.011111339364407,0.266672144745768
"622","2/22/19 13:43","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,6872.3,2019-02-22 13:43:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,3370.77885298309,49.45,141.407613654093,2.85960796064901,406.083333333333,16.9201388888889,0.0259755826935609,0.623413984645461
"623","2/25/19 10:08","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,7277.9,2019-02-25 10:08:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,3569.72067781174,68.4166666666667,198.941824828651,2.9077976832446,474.5,19.7708333333333,0.0264133196636235,0.633919671926964
"624","3/1/19 15:09","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,10521.4,2019-03-01 15:09:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,5160.61764238702,101.016666666667,1590.89696457527,15.7488562736374,575.516666666667,23.9798611111111,0.143056574220765,3.43335778129835
"625","3/4/19 16:38","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,11592.3,2019-03-04 16:38:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,5685.88095651178,73.4833333333333,525.263314124761,7.14806052335805,649,27.0416666666667,0.064930242109455,1.55832581062692
"626","3/12/19 9:22","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,18787.1,2019-03-12 09:22:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,9214.84210364487,141.633333333333,4829.48937329968,34.0985364083291,833.733333333333,34.7388888888889,0.309738035560276,7.43371285344662
"627","3/19/19 13:04","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,16485.5,2019-03-19 13:04:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,8085.93553553436,94.4666666666667,1521.39485269603,16.1050972409601,1005.43333333333,41.8930555555556,0.146292530629077,3.51102073509786
"628","4/1/19 13:50","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,20991.6,2019-04-01 13:50:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,10296.1223128036,167.55,6061.05502409421,36.1746047394462,1318.2,54.925,0.328596244571617,7.88630986971881
"629","4/8/19 15:18","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,16967.2,2019-04-08 15:18:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,8322.20347690507,119.066666666667,2036.70126582469,17.1055537443283,1487.66666666667,61.9861111111111,0.155380294054051,3.72912705729723
"630","4/14/19 16:32","BCCtrlP7Can0-5",20,49.99,6.311645241,2.19521197,25,12169,2019-04-14 16:32:00,"Juniper Savanna","Ambient","P7","Canopy","0-5",0.00792028038509967,5968.74523259335,123.55,2381.66128900514,19.276902379645,1632.9,68.0375,0.175103992830026,4.20249582792062
"631","8/5/19 15:44","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,9385.7,2019-08-05 15:44:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,4603.57072311212,47.75,3110.72225652315,65.1460158434168,47.75,1.98958333333333,0.591643086686743,14.1994340804818
"632","8/8/19 13:10","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,9756.9,2019-08-08 13:10:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,4785.6397698981,69.4333333333333,182.069046785984,2.62221382793064,117.183333333333,4.88263888888889,0.0238144215425005,0.571546117020011
"633","8/13/19 15:15","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,8674.7,2019-08-13 15:15:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,4254.83394438142,95.8833333333333,1357.96433979439,14.1626734551822,239.266666666667,9.96944444444444,0.128622567785274,3.08694162684658
"634","8/20/19 14:04","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,10481.6,2019-08-20 14:04:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,5141.09623058184,119.966666666667,3887.01719280596,32.4008101650955,406.083333333333,16.9201388888889,0.294257677757365,7.06218426617675
"635","8/24/19 14:34","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,10880.4,2019-08-24 14:34:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,5336.70273882066,96.5,195.606508238821,2.02701044807069,502.583333333333,20.9409722222222,0.0184089034872884,0.441813683694921
"636","9/4/19 14:30","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,24287,2019-09-04 14:30:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,11912.475590763,262.633333333333,10362.7795958268,39.4572138437369,766.516666666667,31.9381944444444,0.35834252468605,8.60022059246519
"637","9/14/19 14:22","BCCtrlP7IC0-5",103,50,6.311645241,2.972987529,25,20522.6,2019-09-14 14:22:00,"Juniper Savanna","Ambient","P7","Intercanopy","0-5",0.00792186475805128,10066.0835656521,238.1,9632.00192124045,40.45359899723,1006.38333333333,41.9326388888889,0.367391495373043,8.81739588895303
"638","6/14/19 11:29","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,8679.3,2019-06-14 11:29:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,4257.09018795689,20.6166666666667,3647.80632503246,176.934825789772,20.6166666666667,0.859027777777778,1.60592314696937,38.5421555272648
"639","6/17/19 14:52","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,6882.4,2019-06-17 14:52:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3375.73277909446,72.5166666666667,1913.294552001,26.3842043484394,96,4,0.239472383621484,5.74733720691561
"640","6/20/19 10:11","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,6106.7,2019-06-20 10:11:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,2995.261443987,47.95,719.496456708947,15.0051398687997,163.316666666667,6.80486111111111,0.136191964082016,3.26860713796839
"641","6/25/19 10:34","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,7035,2019-06-25 10:34:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3450.5812072721,120.383333333333,455.319763285102,3.78224917584191,283.7,11.8208333333333,0.0343290331452739,0.823896795486574
"642","7/1/19 12:00","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,7537.7,2019-07-01 12:00:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3697.14939105258,94.65,2211.70728924397,23.3672191150974,429.133333333333,17.8805555555556,0.212089157065253,5.09013976956607
"643","7/5/19 10:11","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,5127.8,2019-07-05 10:11:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,2515.1230013717,92.8,547.77670110611,5.90276617571239,523.316666666667,21.8048611111111,0.0535755964966868,1.28581431592048
"644","7/9/19 16:41","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,7235,2019-07-09 16:41:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3548.67875403179,102.5,1033.55575266009,10.0834707576595,625.816666666667,26.0756944444444,0.0915211520356903,2.19650764885657
"645","7/17/19 13:46","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,8224.9,2019-07-17 13:46:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,4034.21256171888,168.416666666667,2060.73516478081,12.2359336849924,814.9,33.9541666666667,0.111057667939601,2.66538403055041
"646","8/1/19 11:04","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,8475.6,2019-08-01 11:04:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,4157.17783658215,162.316666666667,2287.0952539288,14.0903291134334,1172.2,48.8416666666667,0.127888817651788,3.06933162364292
"647","8/15/19 11:08","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,4308.2,2019-08-15 11:08:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,2113.11925475048,44.75,174.270291818589,3.89430819706344,1508.26666666667,62.8444444444444,0.0353461205117837,0.848306892282809
"648","8/20/19 13:08","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,4850.5,2019-08-20 13:08:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,2379.11075278938,122,265.9914980389,2.18025818064672,1630.26666666667,67.9277777777778,0.0197887954677167,0.474931091225202
"649","9/4/19 13:32","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,6498.9,2019-09-04 13:32:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3187.63073318275,263.8,1172.95236660561,4.44636985066571,1990.66666666667,82.9444444444444,0.0403568276132079,0.96856386271699
"650","9/14/19 11:54","BCExlP10Can0-5",54,50.03,5.421888651,3.478743104,25,7993,2019-09-14 11:54:00,"Juniper Savanna","Exclusion","P10","Canopy","0-5",0.00922741192605875,3920.46845625102,236.383333333333,2627.39564363816,11.1149783979616,2229.03333333333,92.8763888888889,0.100883480726172,2.42120353742813
"651","8/5/19 15:47","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,10194,2019-08-05 15:47:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,5000.03195834141,47.4,4338.51115176743,91.5297711343341,47.4,1.975,0.831255075487795,19.9501218117071
"652","8/13/19 15:17","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,8802,2019-08-13 15:17:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,4317.27303289396,95.8833333333333,1867.0415587038,19.4720134750962,238.9,9.95416666666667,0.176840931978128,4.24418236747508
"653","8/20/19 14:06","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,7208,2019-08-20 14:06:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,3535.43558521923,120,2337.32119786976,19.4776766489146,405.716666666667,16.9048611111111,0.176892363790113,4.24541673096271
"654","8/24/19 14:36","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,7375.7,2019-08-24 14:36:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,3617.69037817723,96.5,82.2547929580001,0.852381274176166,502.216666666667,20.9256944444444,0.00774115625581311,0.185787750139515
"655","9/4/19 14:32","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,8500,2019-09-04 14:32:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,4169.14573728683,262.65,2626.61086326408,10.000422095047,766.15,31.9229166666667,0.0908218333827974,2.17972400118714
"656","9/14/19 14:25","BCExlP10IC0-5",106,50,5.421888651,2.259327604,25,8865.9,2019-09-14 14:25:00,"Juniper Savanna","Exclusion","P10","Intercanopy","0-5",0.00922187879877949,4348.61519908368,238.2,2591.98242925791,10.8815383260198,1006.03333333333,41.9180555555556,0.0988239547692464,2.37177491446191
"657","2/11/19 16:39","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,6404.1,2019-02-11 16:39:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,3141.13249601866,24.9666666666667,838.684976021972,33.5921886257131,144.883333333333,6.03680555555556,0.305199618508405,7.32479084420172
"658","2/13/19 16:06","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,5234.2,2019-02-13 16:06:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,2567.31089624785,23.2833333333333,789.047617361567,33.8889456275548,192.333333333333,8.01388888888889,0.307895784714213,7.3894988331411
"659","2/15/19 16:03","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,6325.7,2019-02-15 16:03:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,3102.67825768886,47.95,535.367361441009,11.1651170269241,240.283333333333,10.0118055555556,0.101439935789435,2.43455845894643
"660","2/18/19 11:05","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,8484.6,2019-02-18 11:05:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,4161.59222618633,67.0333333333333,1058.91396849748,15.7968269790772,307.316666666667,12.8048611111111,0.143521031671252,3.44450476011005
"661","2/22/19 13:44","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,8672.2,2019-02-22 13:44:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,4253.60772504692,49.45,875.520604830235,17.7051689551109,405.966666666667,16.9152777777778,0.160859147075356,3.86061952980855
"662","3/1/19 15:10","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,7749.9,2019-03-01 15:10:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,3801.23088816461,101.016666666667,1277.8676928651,12.6500679049507,575.4,23.975,0.114931359242878,2.75835262182908
"663","3/4/19 16:39","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,17338.7,2019-03-04 16:39:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,8504.4196700112,73.4833333333333,4703.18878184659,64.0034762782479,648.883333333333,27.0368055555556,0.581499370612037,13.9559848946889
"664","3/15/19 14:37","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,14775.3,2019-03-15 14:37:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,7247.10341319225,77.2333333333333,3484.81725109123,45.1206376921609,910.85,37.9520833333333,0.409940583626118,9.83857400702682
"665","3/25/19 14:18","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,13787.4,2019-03-25 14:18:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,6762.55058097276,96.85,4365.58607467311,45.0757467699856,1150.53333333333,47.9388888888889,0.409532730107699,9.82878552258477
"666","4/1/19 13:51","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,21894.5,2019-04-01 13:51:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,10738.9836876502,167.55,3976.43310667742,23.7328147220377,1318.08333333333,54.9201388888889,0.215622925912967,5.17495022191122
"667","4/8/19 15:18","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,16457.1,2019-04-08 15:18:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,8072.00568389448,119.05,5036.57329450939,42.3063695464879,1487.53333333333,61.9805555555556,0.384371735641551,9.22492165539722
"668","4/14/19 16:33","BCExlP12Can0-5",21,49.98,4.683814244,3.519802433,25,5247.6,2019-04-14 16:33:00,"Juniper Savanna","Exclusion","P12","Canopy","0-5",0.0106707903849997,2573.88343188075,123.566666666667,842.216487705319,6.81588741061764,1632.78333333333,68.0326388888889,0.061925296404309,1.48620711370342
"669","8/5/19 15:47","BCExlP12IC0-5",107,50,4.683814244,2.178674507,25,11450.3,2019-08-05 15:47:00,"Juniper Savanna","Exclusion","P12","Intercanopy","0-5",0.0106750604091634,5616.2316983124,47.3333333333333,5151.44552176499,108.833356093626,47.3333333333333,1.97222222222222,0.988402773371097,23.7216665609063
"670","8/13/19 15:18","BCExlP12IC0-5",107,50,4.683814244,2.178674507,25,8907.6,2019-08-13 15:18:00,"Juniper Savanna","Exclusion","P12","Intercanopy","0-5",0.0106750604091634,4369.06853758308,95.9,1239.41345453531,12.9240193382201,238.85,9.95208333333333,0.117373358825847,2.81696061182033
"671","8/20/19 14:07","BCExlP12IC0-5",107,50,4.683814244,2.178674507,25,11547.6,2019-08-20 14:07:00,"Juniper Savanna","Exclusion","P12","Intercanopy","0-5",0.0106750604091634,5663.95615481099,120.016666666667,4398.89019179802,36.6523276639191,405.666666666667,16.9027777777778,0.332869109378181,7.98885862507633
"672","9/4/19 14:33","BCExlP12IC0-5",107,50,4.683814244,2.178674507,25,12693,2019-09-04 14:33:00,"Juniper Savanna","Exclusion","P12","Intercanopy","0-5",0.0106750604091634,6225.76080510373,262.65,4452.45145232881,16.9520329424284,766.1,31.9208333333333,0.153954972776546,3.69491934663711
"673","9/14/19 14:27","BCExlP12IC0-5",107,50,4.683814244,2.178674507,25,25211.5,2019-09-14 14:27:00,"Juniper Savanna","Exclusion","P12","Intercanopy","0-5",0.0106750604091634,12365.9315006596,238.216666666667,10191.9917669181,42.7845453029517,1006,41.9166666666667,0.388560683532347,9.32545640477632
"674","6/14/19 11:27","BCExlP4Can0-5",52,50.01,3.912825784,3.051334163,25,7061.9,2019-06-14 11:27:00,"Juniper Savanna","Exclusion","P4","Canopy","0-5",0.0127810443808914,3463.77532731128,20.8333333333333,2915.75338233827,139.956162352237,20.8333333333333,0.868055555555555,1.27079971530748,30.4991931673796
"675","6/17/19 14:51","BCExlP4Can0-5",52,50.01,3.912825784,3.051334163,25,10033.4,2019-06-17 14:51:00,"Juniper Savanna","Exclusion","P4","Canopy","0-5",0.0127810443808914,4921.25962829337,72.5166666666667,3220.59150889401,44.4117422508941,96.2333333333333,4.00972222222222,0.403257909192332,9.67818982061596
"676","6/20/19 10:10","BCExlP4Can0-5",52,50.01,3.912825784,3.051334163,25,7862,2019-06-20 10:10:00,"Juniper Savanna","Exclusion","P4","Canopy","0-5",0.0127810443808914,3856.21456312342,47.9666666666667,1473.08181091689,30.7105311518462,163.55,6.81458333333333,0.278851131588519,6.69242715812445
"677","6/25/19 10:33","BCExlP4Can0-5",52,50.01,3.912825784,3.051334163,25,12327,2019-06-25 10:33:00,"Juniper Savanna","Exclusion","P4","Canopy","0-5",0.0127810443808914,6046.2422945335,120.383333333333,2190.02773141008,18.1921173867652,283.933333333333,11.8305555555556,0.165184134856153,3.96441923654767
"678","8/5/19 15:45","BCExlP4IC0-5",104,50,3.912825784,2.242433818,25,5894.2,2019-08-05 15:45:00,"Juniper Savanna","Exclusion","P4","Intercanopy","0-5",0.0127784886831547,2891.03280055483,47.6666666666667,2265.85713505532,47.53546437179,47.6666666666667,1.98611111111111,0.431707580331722,10.3609819279613
